,role_lookup_id,user_id,role_id,rating,experience
0,0,0,4,1,1
1,1,0,2,4,2
2,2,1,1,1,2
3,3,1,4,2,1
4,4,1,3,2,3
5,5,1,2,3,1
6,6,2,1,3,1
7,7,2,2,3,3
8,8,2,4,4,2
9,9,2,3,1,3
10,10,3,2,2,2
11,11,3,4,2,3
12,12,4,2,1,1
13,13,4,1,1,2
14,14,5,4,3,2
15,15,5,1,3,3
16,16,5,3,2,2
17,17,5,2,4,1
18,18,6,2,4,1
19,19,7,1,1,2
20,20,7,4,2,3
21,21,7,2,4,3
22,22,8,4,3,2
23,23,8,1,3,2
24,24,8,3,4,2
25,25,8,2,2,1
26,26,9,1,1,3
27,27,9,3,4,2
28,28,9,4,4,2
29,29,10,4,1,3
30,30,10,3,3,1
31,31,10,1,4,3
32,32,10,2,2,2
33,33,11,1,1,2
34,34,11,2,3,1
35,35,11,3,3,1
36,36,11,4,2,1
37,37,12,2,1,2
38,38,12,1,4,1
39,39,12,3,1,3
40,40,12,4,2,1
41,41,13,1,1,3
42,42,13,2,3,1
43,43,14,2,4,2
44,44,15,3,1,1
45,45,16,1,2,3
46,46,17,2,1,3
47,47,18,2,3,1
48,48,18,1,4,3
49,49,18,3,3,1
50,50,18,4,4,1
51,51,19,4,2,2
52,52,19,3,1,3
53,53,19,1,3,2
